"text","text_en","cmp_code","eu_code"
"We will support the creative and tourism industries across the UK so that businesses can thrive and people everywhere can enjoy the benefits of sports, music and the arts.",NA,"502",NA
"We will: Protect the BBC, S4C, BBC Alba and Channel 4 as independent, publicly owned, public service broadcasters.",NA,"413",NA
"Promote creative skills,",NA,"502",NA
"address the barriers to finance faced by small businesses,",NA,"402",NA
"and support modern and flexible patent, copyright and licensing rules.",NA,"402",NA
"Negotiate free and simple short-term travel arrangements for UK artists to perform in the EU, and European artists to perform in the UK.",NA,"108",NA
"Boost participation in sports and physical activity by investing in leisure centres, swimming pools and other grassroots facilities and supporting community sports clubs.",NA,"502",NA
"In addition, we will: Establish creative enterprise zones to grow and regenerate the cultural output of areas across the UK.",NA,"502",NA
"Upgrade the status of tourism in government with a dedicated Minister of State for Tourism and Hospitality.",NA,"410",NA
"Maintain free access to national museums and galleries.",NA,"502",NA
"Boost funding for cultural and creative projects by applying to participate fully in Creative Europe.",NA,"108",NA
"Require at least 80% of on-demand TV content to be subtitled, 10% audio-described and 5% signed.",NA,"503",NA
"Support independent, Leveson-compliant regulation to ensure privacy, quality, diversity and choice in both print and online media, and proceed with Part Two of the Leveson Inquiry.",NA,"403",NA
"Pass a comprehensive ‘Anti-SLAPP Law’ to provide robust protection for free speech, whistleblowers and media scrutiny against Strategic Lawsuits Against Public Participation.",NA,"201.1",NA
"Support the BBC both to provide impartial news and information, and to take a leading role in increasing media literacy and educating all generations in tackling the impact of fake news.",NA,"201.1",NA
"Protect fans from being exploited by ticket touts by implementing the Competition and Markets Authority’s recommendations to crack down on illegal ticket resale.",NA,"403",NA
"Protect sports and arts funding via the National Lottery.",NA,"502",NA
"Combat the harms caused by problem gambling by: Introducing the planned compulsory levy on gambling companies to fund research, prevention and treatment.",NA,"403",NA
"Restricting gambling advertising.",NA,"403",NA
"Establishing a Gambling Ombudsman to redress wrongs.",NA,"403",NA
"Implementing effective affordability checks.",NA,"403",NA
"Taking tough action against black market gambling.",NA,"403",NA
"Ensure a sustainable future for football clubs and give fans a stronger voice by: Establishing the promised new independent regulator, placing it on a statutory footing, and giving it the power to impose a fairer financial flow that rewards well-run clubs.",NA,"403",NA
"Strengthening the propriety test for prospective owners and directors by including human rights questions.",NA,"403",NA
"Requiring all clubs to have equality, diversity and inclusion action plans.",NA,"503",NA
"Expand the list of sporting fixtures which must have live free-to-air coverage to include more football matches as well as key international cricket, rugby, golf and tennis fixtures.",NA,"403",NA
"Support and encourage campaigns to improve equality, diversity and inclusion in sport.",NA,"503",NA
"Immigration and Asylum",NA,"H",NA
"The UK has a proud history of welcoming newcomers – whether people seeking to build their lives here, or refugees fleeing war and persecution.",NA,"601.1",NA
"People from all over the world have greatly enriched our economy, our culture and our communities.",NA,"607.1",NA
"But our immigration system has been broken by the Conservatives.",NA,"305.1",NA
"Their damaging new rules mean British employers can’t recruit the people they need",NA,"602.2",NA
"and families are separated by unfair, complex visa requirements.",NA,"602.2",NA
"Their dysfunction has made the asylum backlog soar.",NA,"602.2",NA
"Public confidence in the system is shattered.",NA,"202.1",NA
"The Home Office is not fit for purpose.",NA,"202.1",NA
"Meanwhile, the Conservatives have closed down safe and legal routes to sanctuary, leaving desperate people to make perilous attempts to cross the Channel in small boats – often in the hands of criminal smugglers and traffickers.",NA,"201.2",NA
"Liberal Democrats are fighting for a fair, effective immigration system that treats everyone with dignity and respect.",NA,"503",NA
"We will: End the Conservatives’ Hostile Environment and invest instead in officers, training and technology to tackle smuggling, trafficking and modern slavery.",NA,"201.2",NA
"Transfer policy-making over work visas and overseas students out of the Home Office and into other departments.",NA,"303",NA
"Scrap the Conservatives’ Illegal Migration Act and their Rwanda scheme, uphold the Refugee Convention, and provide safe and legal routes to sanctuary for refugees, helping to prevent dangerous Channel crossings.",NA,"201.2",NA
"Tackle the asylum backlog by establishing a dedicated unit to improve the speed and quality of asylum decision-making, introducing a service standard of three months for all but the most complex asylum claims to be processed,",NA,"303",NA
"and speeding up returns of those without a right to stay.",NA,"601.2",NA
"Lift the ban on asylum seekers working if they have been waiting for a decision for more than three months, enabling them to support themselves, integrate in their communities and contribute to the economy.",NA,"602.2",NA
"Work closely with Europol and the French authorities to stop the smuggling and trafficking gangs behind dangerous Channel crossings.",NA,"108",NA
"In addition, we will: Replace the Conservatives’ arbitrary salary threshold with a more flexible merit-based system for work visas, with the relevant department working with employers in each sector to address specific needs as part of a long-term workforce strategy that also focuses on education and training to address skills gaps from within the UK.",NA,"602.2",NA
"Exempt NHS and care staff from the £1,000-a-year Immigration Skills Charge,",NA,"602.2",NA
"and reverse the Conservatives’ ban on care workers bringing partners and children.",NA,"602.2",NA
"Expand the Youth Mobility Scheme by: Negotiating with the EU to extend it on a reciprocal basis.",NA,"108",NA
"Increasing the age limit from 30 to 35.",NA,"602.2",NA
"Abolishing the fees for these visas.",NA,"602.2",NA
"Extending the length of visas from two to three years.",NA,"602.2",NA
"Reverse the Conservatives’ unfair increase to income thresholds for family visas, so that no more families are torn apart.",NA,"602.2",NA
"Protect the rights of EU citizens and their families in the UK by: Automatically granting full Settled Status to all those with Pre-Settled Status.",NA,"108",NA
"Providing them with physical proof of their right to stay.",NA,"108",NA
"Reduce the fee for registering a child as a British citizen from £1,214 to the cost of administration.",NA,"602.2",NA
"Overhaul the Immigration Rules to make them simpler, clearer and fairer, and ensure greater parliamentary scrutiny of future changes.",NA,"602.2",NA
"Extend the participation of devolved administrations in the development of the evidence base for UK-wide policy on work permits and student visas, helping ensure rules are sensitive to the skills needs of every corner of the UK and every sector of the economy.",NA,"301",NA
"Strengthen the powers of the Independent Chief Inspector of Borders and Immigration.",NA,"303",NA
"Implement the Windrush Lessons Learned Review in full, without further delay.",NA,"602.2",NA
"Ensure victims of the Windrush scandal get the compensation they are entitled to by making the compensation scheme independent of the Home Office.",NA,"602.2",NA
"Repeal the Conservatives’ discriminatory ‘Right to Rent’ scheme that turns landlords into border guards.",NA,"602.2",NA
"Establish a firewall to prevent public agencies from sharing personal information with the Home Office for the purposes of immigration enforcement",NA,"602.2",NA
"and repeal the immigration exemption in the Data Protection Act.",NA,"602.2",NA
"Expand access to immigration legal advice by making the legal aid system simpler, fairer and more generous, as set out in chapter 19.",NA,"602.2",NA
"Provide safe and legal routes to sanctuary for refugees by: Expanding and properly funding the UK Resettlement Scheme.",NA,"201.2",NA
"Creating new humanitarian travel permits that would allow asylum seekers to travel to the UK safely to proceed with their claims.",NA,"201.2",NA
"Establishing a new scheme to resettle unaccompanied child refugees from elsewhere in Europe.",NA,"201.2",NA
"Reuniting unaccompanied asylum-seeking children in Europe with family members in the UK.",NA,"201.2",NA
"Expanding the scope of refugee family reunion, including enabling unaccompanied child refugees in the UK to sponsor close family members to join them.",NA,"201.2",NA
"Funding community-sponsorship projects for refugees, and rewarding community groups who develop innovative and successful ways of promoting social cohesion.",NA,"201.2",NA
"Offering asylum to people fleeing the risk of violence because of their sexual orientation or gender identification, ending the culture of disbelief for LGBT+ asylum seekers, and never refusing an LGBT+ applicant on the basis that they could be discreet.",NA,"201.2",NA
"Cancel the Conservatives’ unworkable Rwanda scheme and invest the savings in clearing the asylum backlog.",NA,"201.2",NA
"End the detention of children for immigration purposes,",NA,"201.2",NA
"and reduce detention for adults to an absolute last resort, with a 28-day time limit.",NA,"201.2",NA
"Increase the ‘move-on’ period for refugees to 60 days, providing vital time for new refugees to prepare for life in the UK while ensuring that other public bodies are not left to pick up the costs of them becoming destitute.",NA,"201.2",NA
"Rights and Equality",NA,"H",NA
"Liberal Democrats exist to build a free society where every person’s rights and liberties are protected.",NA,"201.2",NA
"Everyone should be able to live their lives as who they are: free to pursue their dreams and fulfil their potential, safe in the knowledge that their fundamental rights will be protected.",NA,"201.2",NA
"In decades past, the UK has led the world in advancing human rights, civil liberties and equality for women, LGBT+ people and disabled people.",NA,"201.2",NA
"But under the Conservatives, progress has stalled.",NA,"305.1",NA
"They are failing to stand up to hatred and prejudice, or tackle entrenched inequalities.",NA,"503",NA
"Instead, they keep threatening to rip up the UK’s Human Rights Act, which protects our fundamental British freedoms.",NA,"201.2",NA
"Liberal Democrats champion the freedom, dignity and wellbeing of every individual.",NA,"503",NA
"We will combat all forms of prejudice and discrimination, wherever they exist, including where intersectionality means individuals face particular disadvantages.",NA,"503",NA
"We believe that the UK’s rich diversity is one of its greatest strengths.",NA,"607.1",NA
"We will celebrate that diversity and ensure it is better reflected throughout public life.",NA,"607.1",NA
"We will apply the principles of openness, transparency and accountability to tackle institutional biases, promote equality and hold power to account.",NA,"201.2",NA
"We will: Champion the Human Rights Act and resist any attempts to weaken or repeal it.",NA,"201.2",NA
"Develop and implement a comprehensive Race Equality Strategy to address deep inequalities, including in education, health, criminal justice and the economy.",NA,"503",NA
"Make misogyny a hate crime",NA,"605.1",NA
"and give police and prosecutors the resources and training they need to prevent and prosecute all hate crimes while supporting survivors.",NA,"605.1",NA
"Give everyone a new right to flexible working",NA,"701",NA
"and every disabled person the right to work from home if they want to, unless there are significant business reasons why it is not possible.",NA,"701",NA
"Respect and defend the rights of people of all sexual orientations and gender identities, including trans and non-binary people.",NA,"201.2",NA
"Ban all forms of conversion therapies and practices.",NA,"605.1",NA
"Scrap the Conservatives’ draconian anti-protest laws, restoring pre-existing protections for both peaceful assembly and public safety,",NA,"201.1",NA
"and immediately halt the use of live facial recognition surveillance by the police and private companies.",NA,"201.1",NA
"In addition, we will: Defend hard-won British rights and freedoms by: Upholding the UK’s commitment to the European Convention on Human Rights and resisting any attempts to withdraw from it.",NA,"201.2",NA
"Establishing a new right to affordable, reasonable legal assistance, and making the Legal Aid system simpler, fairer and more generous.",NA,"201.2",NA
"Introducing a Digital Bill of Rights to protect everyone’s rights online, including the rights to privacy, free expression, and participation without being subjected to harassment and abuse.",NA,"201.2",NA
"Ending the bulk collection of communications data and internet connection records.",NA,"201.2",NA
"Introducing a legally binding regulatory framework for all forms of biometric surveillance.",NA,"201.2",NA
"Upholding the Equality Act 2010, and making caring and care experience protected characteristics as set out in chapter 7.",NA,"503",NA
"Ensure that survivors of violence against women and girls and domestic abuse get the support they deserve by: Fully implementing the Istanbul Convention on preventing and combating violence against women and domestic violence, with protections for all survivors regardless of nationality or immigration status.",NA,"201.2",NA
"Expanding the number of refuges and rape crisis centres to meet demand.",NA,"504",NA
"Ensuring sustainable funding for services to support survivors of domestic abuse, with a particular focus on community-based and specialist ‘by and for’ services.",NA,"504",NA
"Ensuring that survivors are properly supported within the criminal justice system, as set out in chapter 11.",NA,"504",NA
"Require social media companies to publish reports setting out the action they have taken to address online abuse against women and girls, and other groups who share a protected characteristic.",NA,"403",NA
"Stand up to hatred by: Exposing and confronting the stereotyping, demagoguery and hate speech in public life and the media that inflames hatred and leads to spikes in hate crimes.",NA,"606.1",NA
"Providing funding for protective security measures to places of worship, schools and community centres that are vulnerable to hate crime and terror attacks.",NA,"605.1",NA
"Expand the rights of couples by: Introducing legal recognition of humanist marriages.",NA,"503",NA
"Implementing the Law Commission’s proposals to reform wedding laws, giving couples more choice over how and where their wedding takes place,",NA,"503",NA
"while respecting religious beliefs and practices.",NA,"603",NA
"Extending limited legal rights to cohabiting couples, to give them greater protection in the event of separation or bereavement.",NA,"201.2",NA
"Protect everyone’s right to make independent decisions over their reproductive health without interference by the state",NA,"201.1",NA
"and ensure access to high-quality reproductive healthcare, including enforcing safe access zones around abortion clinics and hospitals.",NA,"504",NA
"Tackle the specific economic barriers facing women by: Ending the gender price gap so that women are not charged more than men for practically identical products or services marketed at them.",NA,"503",NA
"Ending period poverty by introducing a right for anyone who needs them to access free period products.",NA,"503",NA
"Expanding access to flexible, affordable childcare, doubling Statutory Maternity Pay and expanding shared parental leave, as set out in chapter 9.",NA,"504",NA
"Reform the gender recognition process to remove the requirement for medical reports, recognise non-binary identities in law, and remove the spousal veto.",NA,"503",NA
"Improve diversity in the workplace and public life by: Requiring large employers to monitor and publish data on gender, ethnicity, disability, and LGBT+ employment levels, pay gaps and progression, and publish five-year aspirational diversity targets.",NA,"503",NA
"Extending the use of name-blind recruitment processes in the public sector and encouraging their use in the private sector.",NA,"503",NA
"Improving diversity in public appointments by setting ambitious targets and requiring progress reports to Parliament with explanations when targets are not met.",NA,"503",NA
"Providing additional support and advice to employers on neurodiversity in the workplace, and developing a cross-government strategy to tackle all aspects of discrimination faced by neurodiverse children and adults.",NA,"503",NA
"Implement a comprehensive Race Equality Strategy, including: Reducing the disproportionately high maternal mortality rates for black women and eliminating racial disparities in maternal health, with a cross-departmental target and strategy.",NA,"503",NA
"Ending the disproportionate use of Stop and Search and requiring all police forces to adopt ambitious targets for improving the diversity of their workforce, as set out in chapter 11.",NA,"503",NA
"Ending the Conservatives’ Hostile Environment, implementing the Windrush Lessons Learned Review",NA,"503",NA
"and repealing the Conservatives’ discriminatory ‘Right to Rent’ law, as set out in chapter 18.",NA,"503",NA
"Scrapping the Conservatives’ voter ID scheme and requiring political parties to publish candidate diversity data, as set out in chapter 20.",NA,"503",NA
"Halting the use of facial recognition surveillance, which is most likely to wrongly identify black people and women.",NA,"503",NA
"Make it easier for disabled people to access public life, including the world of work, by:",NA,"503",NA
"Adopting new accessibility standards for public spaces.",NA,"503",NA
"Improving the legislative framework for blue badges.",NA,"303",NA
"Incorporating the UN Convention on the Rights of Persons with Disabilities into UK law.",NA,"201.2",NA
"Tackling the disability employment gap by implementing a targeted strategy to support disabled people into work, with specialist disability employment support.",NA,"503",NA
"Raising employers’ awareness of the Access to Work scheme and simplifying and speeding up the application process.",NA,"503",NA
"Introducing ‘Adjustment Passports’ to record the adjustments, modifications and equipment a disabled person has received,",NA,"503",NA
"and ensuring that Access to Work support and equipment stays with the person if they change jobs.",NA,"503",NA
"Building on the British Sign Language",NA,"503",NA
"Act by increasing the use of BSL in government communications and working collaboratively with the BSL Alliance to promote and facilitate the use of BSL.",NA,"503",NA
"Give Parliament time to fully debate and vote on legislation on assisted dying for terminally ill, mentally competent adults with strict safeguards, subject to a free vote.",NA,"201.2",NA
"Political Reform",NA,"H",NA
"We want to ensure that your voice is heard – and we want to transfer power back to the people.",NA,"202.1",NA
"The shambolic Conservative Government has created a crisis for democracy in this country, with their cronyism, rule-breaking and constant sleaze scandals.",NA,"202.1",NA
"Successive Conservative Prime Ministers have acted without integrity and treated Parliament and the people with disdain.",NA,"202.1",NA
"It is a symptom of a broken political system, which enables the Government to take families up and down the country for granted.",NA,"202.1",NA
"It is clear that we need a political system with fair representation, so that politics is made to work for you again.",NA,"202.1",NA
"Liberal Democrats want to begin to repair the damage that has been done by the constant stream of Conservative sleaze, and to end the era of neglect.",NA,"202.1",NA
"We will: Ensure no politician can take you for granted, by introducing proportional representation by the Single Transferable Vote for electing MPs, and local councillors in England.",NA,"204",NA
"Strengthen democratic rights and participation by scrapping the Conservatives’ voter ID scheme",NA,"202.1",NA
"and giving 16- and 17-year-olds the right to vote.",NA,"202.1",NA
"Finally hold Government Ministers to account for corruption and sleaze by enshrining the Ministerial Code in legislation.",NA,"304",NA
"Reform the House of Lords with a proper democratic mandate.",NA,"204",NA
"Transfer greater powers away from Westminster and Whitehall,",NA,"301",NA
"introduce a written constitution for a federal United Kingdom with strong voices for England, Wales, Scotland and Northern Ireland,",NA,"204",NA
"and oppose a second Scottish independence referendum and independence.",NA,"203",NA
"Take big money out of politics by capping donations to political parties.",NA,"202.1",NA
"In addition, we will: Reform our politics to put more power in people’s hands by: Giving 16- and 17-year-olds the right to vote in UK general elections and referendums, and local elections in England. Extending the right to full participation in civic life, including the ability to stand for office or vote in UK referendums, local elections and general elections, to all EU citizens with settled status,",NA,"202.1",NA
"and to anyone else who has lived in the UK for at least five years and has the right to stay permanently.",NA,"202.1",NA
"Introducing a legal requirement for local authorities to inform citizens of the steps they must take to be successfully registered with far greater efforts in particular to register underrepresented groups,",NA,"202.1",NA
"and ensuring that the UK has an automatic system of inclusion in elections",NA,"202.1",NA
"Enabling all UK citizens living abroad to vote for MPs in separate overseas constituencies,",NA,"202.1",NA
"and to participate in UK referendums.",NA,"202.4",NA
"Restoring to Parliament – instead of the Prime Minister alone – the power to call and set the date of an early general election.",NA,"202.1",NA
"Ensuring that a new Prime Minister, and their programme for government, must win a confidence vote of MPs before taking office.",NA,"202.1",NA
"Taking a zero-tolerance approach to harassment and bullying in Westminster",NA,"605.1",NA
"and legislating to empower constituents to recall MPs who commit sexual harassment.",NA,"605.1",NA
"Bringing into force Section 106 of the Equality Act 2010, requiring political parties to publish candidate diversity data.",NA,"503",NA
"Establishing national and local citizens’ assemblies to ensure that the public are fully engaged in finding solutions to the greatest challenges we face, such as tackling the climate emergency and the use of artificial intelligence and algorithms by the state.",NA,"202.1",NA
"Make it a national security priority to protect the UK’s democratic processes from any threats or interference.",NA,"202.1",NA
"Ensure justice for the victims of scandals and prevent future scandals, including by:",NA,"503",NA
"Providing full and fair compensation to all victims of the Horizon Post Office scandal",NA,"503",NA
"and the Infected Blood scandal as quickly as possible.",NA,"504",NA
"Protecting whistleblowers by establishing a new Office of the Whistleblower, creating new legal protections, and promoting greater public awareness of their rights.",NA,"201.1",NA
"Introducing the Hillsborough Law: a statutory duty of candour on police officers and all public officials, including during all forms of public inquiry and criminal investigation.",NA,"202.1",NA
"Make the role of the Adviser on Ministers’ Interests truly independent by: Empowering them to initiate their own investigations, determine breaches and publish their report.",NA,"202.1",NA
"Putting the role on a statutory basis and giving Parliament the power to appoint them.",NA,"202.1",NA
"Introduce new rules to ensure that a Prime Minister must have served for at least one year before becoming eligible to access the Public Duty Cost Allowance fund.",NA,"202.1",NA
"Ensure that Ministers receive annual training to prevent sleaze.",NA,"304",NA
"Establish a rigorous, transparent and independent process to appoint significant public roles, involving a confirmatory vote by the relevant Parliamentary select committee.",NA,"202.1",NA
"Bring reporting standards for the List of Ministers’ Interests in line with the House of Commons Register of Members’ Interests, so that publication takes place more frequently.",NA,"202.1",NA
"Strengthen and expand the lobbying register.",NA,"202.1",NA
"End the scandal of ‘Government by WhatsApp’ by: Requiring that all Ministers’ instant-messaging conversations involving government business must be placed on the departmental record.",NA,"202.1",NA
"Ensuring that a record of all lobbying of Ministers via instant messages, emails, letters and phone calls is published as part of quarterly transparency releases.",NA,"202.1",NA
"Make elections fairer and more transparent, and raise the quality of political debate, by: Protecting and strengthening the independence of the Electoral Commission, following Conservative attempts to undermine it.",NA,"202.1",NA
"Introducing public awareness campaigns about emerging threats and misinformation campaigns online.",NA,"202.1",NA
"Pushing for a global convention or treaty to combat disinformation and electoral interference, supplemented by an annual conference and Global Counter-Disinformation Fund, to safeguard and promote democracy at home as well as abroad.",NA,"202.1",NA
"Mandating the provision of televised leaders’ debates in general elections, based on rules produced by Ofcom.",NA,"202.1",NA
"Working towards radical real-time transparency for political advertising, donations and spending, including an easily searchable public database of all online political adverts.",NA,"202.1",NA
"Reform the UK and strengthen our family of nations around the principles of federalism, working in cooperation and partnership, including by:",NA,"204",NA
"Creating a United Kingdom Council of Ministers to bring together the governments of Scotland, Wales and Northern Ireland with regional leaders across England.",NA,"204",NA
"Removing the ability for the UK Parliament to unilaterally change the powers of the devolved parliaments or pass laws in their areas of responsibility.",NA,"204",NA
"Creating a Joint Climate Council of the Nations to tackle the climate emergency by helping to foster innovation and encourage collaborative action.",NA,"107",NA
"Securing cooperation and agreement through common frameworks and a new dispute resolution process, sharing power, resolving differences maturely between administrations and delivering better governance.",NA,"301",NA
"Improving joint ministerial work on new cross-cutting policies, such as the UK industrial strategy.",NA,"301",NA
"Deliver a fair deal for the people of Scotland by: Allocating to the Scottish Parliament all the powers set out in the Scotland Act 2016, many of which have already been used by the Scottish Parliament, with others delayed at the request of the Scottish Government.",NA,"301",NA
"Continuing to back city deals in Scotland by bringing together all spheres of government.",NA,"301",NA
"Deliver a fair deal for the people of Wales by: Completing the next stage of devolution in Wales by implementing the remaining Silk proposals, substantially reducing the number of powers reserved to Westminster, and increasing borrowing powers.",NA,"301",NA
"Creating a distinct legal jurisdiction for Wales to reflect the growing divergence in law as a result of devolution.",NA,"301",NA
"Devolving responsibility for rail services and infrastructure to Wales, with fair funding and shared governance on cross-border services.",NA,"301",NA
"Devolving powers over youth justice, probation services, prisons and policing to allow Wales to create an effective, liberal, community-based approach to policing and tackling crime.",NA,"301",NA
"Strengthening the devolution of powers over broadcasting, to tackle the lack of trusted sources of information and democratic accountability that were highlighted during the pandemic.",NA,"301",NA
"Devolving Air Passenger Duty to put Wales on a fair playing field with Scotland and Northern Ireland",NA,"301",NA
"and put Cardiff Airport on a fair playing field with regional airports in England.",NA,"301",NA
"Work constructively with the Northern Ireland Executive to build a permanently peaceful Northern Ireland,",NA,"106",NA
"with a stable devolved government",NA,"301",NA
"and a truly shared society, including by:",NA,"503",NA
"Supporting policies and initiatives that promote sharing over separation and counter the cost of division.",NA,"606.1",NA
"Helping to grow the economy in Northern Ireland,",NA,"410",NA
"boost infrastructure",NA,"411",NA
"and support local businesses.",NA,"402",NA
"Fixing the UK’s broken relationship with Europe and accordingly reducing barriers to trade between Great Britain, Northern Ireland and the Republic of Ireland.",NA,"108",NA
"Ensure reliable funding for the nations of the UK by: Retaining the Barnett formula to adjust spending allocations across the UK and protect the individual nations’ budgets from external shocks.",NA,"301",NA
"Ensuring that the Barnett floor is set at a level that reflects the need for Wales to be funded fairly, seeking over a Parliament to increase the Welsh block grant to an equitable level.",NA,"503",NA
"Establishing a joint council to oversee the UK Shared Prosperity Fund and other ‘levelling up’ spending, working in partnership with governments, combined authorities and councils across the UK.",NA,"503",NA
"Support the creation of a UK Constitutional Convention, with the aim of drafting a new Federal Constitution that sets out the powers of the government at each tier,",NA,"204",NA
"founded on the principles of democratic engagement, liberal values and respect for diverse identities,",NA,"202.1",NA
"underpinned by a fair distribution of resources based on respective needs.",NA,"503",NA
"The Convention will establish an inclusive approach for determining the structure of government in England.",NA,"204",NA
"Defence",NA,"H",NA
"Keeping our country secure should be the first priority of any government.",NA,"104",NA
"We must always take defence seriously –",NA,"104",NA
"and work with allies to protect all our freedoms.",NA,"104",NA
"The Conservative Government has been negligent in its approach to the defence of the United Kingdom.",NA,"104",NA
"Cutting troop numbers by 10,000 is irresponsible.",NA,"104",NA
"Their inability to procure assets on time and on budget is leaving our Armed Forces without the equipment they need.",NA,"104",NA
"And their failure to look after service personnel and veterans properly – from suitable housing to mental health support – is unforgivable.",NA,"104",NA
"The spectre of Donald Trump returning to power in the United States – and his lack of support for Ukraine and for NATO – should shake the UK and our European partners out of their state of complacency when it comes to the defence and security of our continent.",NA,"107",NA
"It is time for the UK to lead within Europe on security,",NA,"104",NA
"working closely with our democratic European allies so that we can support Ukraine, and each other, during peace and war.",NA,"104",NA
"Liberal Democrats will strengthen our Armed Forces and support the people who work in them, and keep the UK free, safe and secure by: Reversing the Conservative Government’s cut to the Army, with a longer-term ambition of increasing regular troop numbers back to over 100,000.",NA,"104",NA
"Maintaining the UK’s support for NATO,",NA,"104",NA
"and accordingly increasing defence spending in every year of the Parliament, with an ambition to spend at least 2.5% of GDP on defence.",NA,"104",NA
"Securing a fair deal for service personnel and veterans.",NA,"104",NA
"Maintaining the UK’s nuclear deterrent with four submarines providing continuous at-sea deterrence,",NA,"104",NA
"while pursuing multilateral global disarmament.",NA,"105",NA
"Controlling arms exports to countries with poor human rights records.",NA,"105",NA
"In addition, we will: Legislate to ensure there is a parliamentary vote before engaging in military action,",NA,"202.1",NA
"and support intervention only when there is a clear legal or humanitarian case,",NA,"201.2",NA
"while preserving the government’s ability to engage in action in emergencies with a retrospective vote or under treaty obligation.",NA,"104",NA
"Introduce a ‘presumption of denial’ for arms exports to governments listed as human rights concerns in the Foreign Office’s annual human rights report.",NA,"201.2",NA
"Strengthen the Intelligence and Security Committee by giving it the power to decide what it publishes and when,",NA,"104",NA
"and enabling the Houses of Parliament to elect its members.",NA,"202.1",NA
"Tackle long-standing problems in defence procurement, including by ensuring that procurement is part of a comprehensive industrial strategy to secure a reliable long-term pipeline of equipment procurements, which will strengthen the Army, Royal Air Force, Royal Navy and Strategic Command.",NA,"104",NA
"Support and promote the development of international treaties on the principles and limits of the use of technology in modern warfare.",NA,"107",NA
"Secure a fair deal for the armed forces community, and improve recruitment, retention and resettlement, by:",NA,"104",NA
"Strengthening the Armed Forces Covenant by placing a legal duty on the Defence Secretary and government departments to give it due regard.",NA,"104",NA
"Improving the standard of Ministry of Defence housing, including by reviewing maintenance contracts.",NA,"104",NA
"Waiving application fees for indefinite leave for members of the armed forces on discharge, and their families.",NA,"104",NA
"Accepting the recommendations of the Atherton Report on women in the armed forces.",NA,"104",NA
"Ensuring that military compensation for illness or injury does not count towards means-testing for benefits.",NA,"104",NA
"Establishing a ‘Fair Deal for Service Personnel, Veterans and Families Commission’.",NA,"104",NA
"Work collaboratively with our democratic European partners and promote security, including through deterrence, by:",NA,"104",NA
"Strengthening cooperation with our Nordic and Baltic allies via the Joint Expeditionary Force.",NA,"104",NA
"Building on existing UK-French cooperation arrangements, including the Lancaster House Treaties.",NA,"104",NA
"Developing closer cooperation with EU agencies and member states over defence, intelligence and cyber-security.",NA,"108",NA
"Prioritising interoperability with NATO allies and other strategic partners.",NA,"107",NA
"Working more closely in the joint development of innovative defence technologies and procurement.",NA,"107",NA
"Seeking a defence and security agreement with the EU and its member states.",NA,"108",NA
"Continuing to work closely with our Five Eyes partners.",NA,"107",NA
"International",NA,"H",NA
"Whether on apartheid in South Africa, the illegal war in Iraq or the persecution of Hong Kongers, Liberal Democrats have always stood up for the vital British values of democracy, liberty, human rights and the rule of law.",NA,"202.1",NA
"We will resist those states that threaten us and robustly challenge our allies when necessary.",NA,"104",NA
"The UK must support democracies around the world, especially those threatened by aggression such as Ukraine and Taiwan.",NA,"202.1",NA
"We must stand up to states like China and Russia, resisting their attempts to undermine our democratic values",NA,"202.1",NA
"and preventing them from filling the vacuum that the UK has left in Africa and the rest of the Global South, following the Government’s short-sighted cut to the aid budget.",NA,"107",NA
"Following years of Conservative Government, our influence on the world stage is sadly but undeniably diminished.",NA,"601.1",NA
"Liberal Democrats will reverse this decline.",NA,"601.1",NA
"We will rebuild our relations with our allies – not trash them.",NA,"107",NA
"We will uphold international law – not undermine it.",NA,"107",NA
"We will restore Britain’s role as an international development superpower.",NA,"107",NA
"With war raging on our continent, now more than ever Britain must lead within Europe.",NA,"601.1",NA
"Liberal Democrats are the only party that will fix the UK’s broken relationship with Europe, by following our four-stage roadmap.",NA,"108",NA
"Not only will this leave us and our allies more secure,",NA,"104",NA
"but it will help restore the British economy and the prosperity and opportunities of its citizens.",NA,"410",NA
"We will: Work to counter the global rise in authoritarianism by championing the liberal, rules-based international order",NA,"107",NA
"and supporting international institutions such as the United Nations, the Commonwealth, NATO and the International Criminal Court.",NA,"107",NA
"Fix the UK’s broken relationship with Europe, forge a new partnership built on cooperation, not confrontation,",NA,"108",NA
"and move to conclude a new comprehensive agreement which removes as many barriers to trade as possible.",NA,"108",NA
"Stand with the people of Ukraine and provide them with the support that they need in the face of Putin’s illegal invasion.",NA,"104",NA
"Restore the UK’s reputation as an international development superpower, by returning spending to 0.7% of national income and re-establishing an independent international development department.",NA,"107",NA
"Advocate for an immediate bilateral ceasefire in the Israel-Gaza conflict to resolve the humanitarian catastrophe in Gaza,",NA,"105",NA
"get the hostages out,",NA,"105",NA
"and provide the space to reach a two-state solution based on 1967 borders with security and dignity for Israelis and Palestinians.",NA,"106",NA
"In addition, we will: Protect, defend and promote human rights for all around the world by: Working to abolish the death penalty and end the use of torture.",NA,"201.2",NA
"Using the UK’s Magnitsky sanctions to stand up against human rights abuses.",NA,"201.2",NA
"Banning imports from areas with egregious abuses such as Xinjiang.",NA,"201.2",NA
"Enshrining in law a right for British nationals, including dual nationals, who have been politically detained or face other human rights violations abroad to access UK consular services.",NA,"201.2",NA
