"text","text_en","cmp_code","eu_code"
"and upgrading millions of existing homes to make them more energy efficient.",NA,"501",NA
"We will review the planning guidance for developments in flood risk areas.",NA,"501",NA
"Council and Social Homes",NA,"H",NA
"The only way to deliver on everyone’s right to a good home is to build publicly funded social housing.",NA,"504",NA
"Labour will deliver a new social housebuilding programme of more than a million homes over a decade, with council housing at its heart.",NA,"504",NA
"By the end of the Parliament we will be building at an annual rate of at least 150,000 council and social homes,",NA,"504",NA
"with 100,000 of these built by councils for social rent in the biggest council housebuilding programme in more than a generation.",NA,"504",NA
"We will establish a new duty on councils to plan and build these homes in their area,",NA,"504",NA
"and fund them to do so, with backing from national government.",NA,"504",NA
"We will scrap the Conservatives’ bogus definition of ‘affordable’, set as high as 80% of market rents, and replace it with a definition linked to local incomes.",NA,"503",NA
"These council and housing association homes will be more affordable than market housing",NA,"503",NA
"and built to higher standards.",NA,"503",NA
"We will end the conversion of office blocks to homes that sidestep planning permission through ‘permitted development’.",NA,"403",NA
"We will stop the haemorrhage of low- cost homes by ending the right to buy,",NA,"503",NA
"along with the forced conversion of social rented homes to so-called ‘affordable rent’.",NA,"503",NA
"We will review the case for reducing the amount of housing debt councils currently hold.",NA,"503",NA
"And we will give councils the powers and funding to buy back homes from private landlords.",NA,"301",NA
"We will give tenants a stronger say in the management of their homes",NA,"503",NA
"and stop social cleansing by making sure regeneration only goes ahead when it has the consent of residents,",NA,"503",NA
"and that all residents are offered a new property on the same site and terms.",NA,"503",NA
"We will fund a new Decent Homes programme to bring all council and housing association homes up to a good standard.",NA,"504",NA
"Home Ownership",NA,"H",NA
"Under the Tories, home ownership is getting further out of reach for more and more people.",NA,"503",NA
"Numbers of new affordable homes to buy have fallen,",NA,"503",NA
"and fewer younger people can afford their own home.",NA,"503",NA
"We will build more low-cost homes reserved for first-time buyers in every area, including Labour’s new discount homes with prices linked to local incomes.",NA,"503",NA
"We will reform Help to Buy to focus it on first-time buyers on ordinary incomes.",NA,"503",NA
"We will introduce a levy on overseas companies buying housing,",NA,"403",NA
"while giving local people ‘first dibs’on new homes built in their area.",NA,"503",NA
"We will bring empty homes back into use by giving councils new powers to tax properties empty for over a year.",NA,"301",NA
"Labour will end the scandal of leasehold for the millions who have bought their home but don’t feel like they own it.",NA,"403",NA
"We will end the sale of new leasehold properties,",NA,"403",NA
"abolish unfair fees and conditions,",NA,"403",NA
"and give leaseholders the right to buy their freehold at a price they can afford.",NA,"403",NA
"We will introduce equivalent rights for freeholders on privately owned estates.",NA,"403",NA
"Private Renters",NA,"H",NA
"More than 11 million people rent from a private landlord and many of them are at the sharp end of the housing crisis.",NA,"503",NA
"We will take urgent action to protect private renters through rent controls,",NA,"403",NA
"open-ended tenancies,",NA,"403",NA
"and new, binding minimum standards.",NA,"403",NA
"Labour will stop runaway rents by capping them with inflation,",NA,"403",NA
"and give cities powers to cap rents further.",NA,"301",NA
"We will give renters the security they need to make their rented housing a home, with new open-ended tenancies to stop unfair, ‘no fault’ evictions.",NA,"403",NA
"We will make sure every property is up to scratch with new minimum standards, enforced through nationwide licensing and tougher sanctions for landlords who flout the rules.",NA,"403",NA
"We will fund new renters’ unions in every part of the country – to allow renters to organise and defend their rights.",NA,"403",NA
"We will get rid of the discriminatory rules that require landlords to check people’s immigration status",NA,"503",NA
"or that allow them to exclude people on housing benefit.",NA,"503",NA
"We will give councils new powers to regulate short-term lets through companies such as Airbnb.",NA,"301",NA
"Homelessness",NA,"H",NA
"No one should sleep without a roof over their head in one of the richest countries in the world.",NA,"503",NA
"But under the Tories, the number of people sleeping rough has more than doubled.",NA,"503",NA
"Over 125,000 children are now living in temporary accommodation, without a home to call their own – or the space they need to thrive.",NA,"503",NA
"Labour will tackle the root causes of rising homelessness with more affordable homes",NA,"504",NA
"and stronger rights for renters.",NA,"503",NA
"Labour will end rough sleeping within five years, with a national plan driven by a prime minister-led taskforce.",NA,"504",NA
"We will expand and upgrade hostels, turning them into places where people can turn their lives around.",NA,"504",NA
"We will make available 8,000 additional homes for people with a history of rough sleeping.",NA,"504",NA
"We will tackle the wider causes of homelessness, raising the Local Housing Allowance in line with the 30th percentile of local rents,",NA,"504",NA
"and earmarking an additional £1 billion a year for councils’ homelessness services.",NA,"504",NA
"We will bring in a new national levy on second homes used as holiday homes to help deal with the homelessness crisis, so that those who have done well from the housing market pay a bit more to help those with no home.",NA,"503",NA
"We will save lives this winter by ensuring extra shelters and support are in place in all areas.",NA,"504",NA
"And we’ll repeal the Vagrancy Act and amend antisocial behaviour legislation to stop the law being used against people because they are homeless.",NA,"605.2",NA
"CONSTITUTIONAL ISSUES",NA,"H",NA
"For many people, politics doesn’t work.",NA,"202.1",NA
"The Westminster bubble is a world away from their daily lives.",NA,"202.1",NA
"The Labour Party was founded to give working-class people a voice in politics.",NA,"202.1",NA
"We want our political institutions to be connected fully to the wider electorate, and will take urgent steps to refresh our democracy.",NA,"202.1",NA
"The time has come for the real changes that a Labour government will bring.",NA,"202.1",NA
"We will act immediately to end the hereditary principle in the House of Lords,",NA,"202.1",NA
"and work to abolish the House of Lords in favour of Labour’s preferred option of an elected Senate of the Nations and Regions,",NA,"202.1",NA
"but we also believe that the people must be central to historic political changes.",NA,"202.1",NA
"The renewal of our Parliament will be subject to recommendations made by a UK-wide Constitutional Convention, led by a citizens’ assembly.",NA,"202.1",NA
"This Convention will answer crucial questions on how power is distributed in the UK today,",NA,"202.1",NA
"how nations and regions can best relate to each other",NA,"202.1",NA
"and how a Labour government can best put power in the hands of the people.",NA,"202.1",NA
"Only a Labour government will safeguard the future of a devolved UK, reforming the way in which it works to make it fit for the future.",NA,"305.1",NA
"Britain is one of the most centralised countries in Europe.",NA,"301",NA
"Labour will decentralise decision-making and strengthen local democracy.",NA,"301",NA
"We reiterate our commitment to One Yorkshire,",NA,"301",NA
"and will make directly elected mayors more accountable to local councillors and elected representatives.",NA,"202.1",NA
"We will re-establish regional Government Offices to make central government more attuned to our English regions,",NA,"301",NA
"to support our regional investments,",NA,"301",NA
"and to enable the shift of political power away from Westminster.",NA,"301",NA
"Our democratic revolution will also extend to elections.",NA,"202.1",NA
"A Labour government will repeal the Fixed-term Parliaments Act 2011, which has stifled democracy and propped up weak governments.",NA,"202.1",NA
"We will maintain 650 constituencies and respond objectively to future, independent boundary reviews.",NA,"202.1",NA
"We will oversee the largest extension of the franchise in generations, reducing the voting age to 16,",NA,"202.1",NA
"giving full voting rights to all UK residents,",NA,"202.1",NA
"making sure everyone who is entitled to vote can do so by introducing a system of automatic voter registration,",NA,"202.1",NA
"and abandoning plans to introduce voter ID which has been shown to harm democratic rights.",NA,"202.1",NA
"Tackling Vested Interests",NA,"H",NA
"Labour will change how politics is funded, banning donations from tax avoiders and tax evaders,",NA,"304",NA
"and closing loopholes that allow the use of shell companies to funnel dark money into politics.",NA,"304",NA
"We will free the voices of civil society by repealing the Lobbying Act 2014 and overhauling the rules that govern corporate lobbying.",NA,"304",NA
"We will introduce a lobbying register covering both in-house lobbyists and think tanks and extending to contacts made with all senior government employees, not just ministers.",NA,"304",NA
"We will also increase the financial penalties available to the Electoral Commission",NA,"304",NA
"and require imprints for digital political adverts.",NA,"304",NA
"We will stop MPs from taking paid second jobs, with limited exemptions to maintain professional registrations like nursing.",NA,"304",NA
"We will replace ACOBA, the business appointments committee, with a sufficiently resourced and empowered new body, governed by a diverse and representative board and established in law.",NA,"304",NA
"We will also overhaul the system of ministerial appointments to public office.",NA,"304",NA
"We will bring greater transparency by extending Freedom of Information rules to cover private providers of public services, setting new standards of consistent disclosure practice",NA,"304",NA
"and ending the six-month time limit in which the Information Commissioner can prosecute the deliberate destruction of public records.",NA,"304",NA
"Northern Ireland",NA,"H",NA
"The Good Friday Agreement and long- term peace in Northern Ireland is one of the great achievements of Labour in government.",NA,"106",NA
"Therefore, as a priority, Labour will work quickly and tirelessly to secure the return of a genuine power- sharing government in Northern Ireland.",NA,"202.1",NA
"The devolved power-sharing institutions have not been running in Stormont for over 1,000 days.",NA,"202.1",NA
"During this period people have suffered in the face of a funding crisis as austerity continues to damage public services, which Labour will resolve.",NA,"504",NA
"Working with a new assembly and power-sharing government, Labour will invest an extra £1.9 billion to end austerity and rebuild public services in Northern Ireland",NA,"504",NA
"Women in Northern Ireland should have access to abortions in Northern Ireland.",NA,"604",NA
"A Labour government will fully implement new laws on equal marriage in Northern Ireland so that same- sex couples are no longer treated as second-class citizens.",NA,"604",NA
"We will work with all major parties in Northern Ireland to provide a good platform for the restoration of devolution",NA,"301",NA
"alongside bringing forward and implementing a Bill of Rights for Northern Ireland as outlined in the Good Friday Agreement.",NA,"201.2",NA
"A Labour government will also protect Northern Ireland and its people in any future Brexit outcome by ensuring that there is no return to a hard border between Northern Ireland and the Republic of Ireland",NA,"406",NA
"or the creation of a regulatory border down the Irish Sea.",NA,"406",NA
"Wales",NA,"H",NA
"Labour’s constitutional convention will include the Welsh Government’s 20-point plan for the future of the UK to better recognise the realities of a devolved UK.",NA,"301",NA
"Alongside this work, we need long-term reform of how the UK allocates public expenditure to ensure that it reflects the needs of different parts of our country",NA,"301",NA
"and that no nation or region of the UK is unfairly disadvantaged.",NA,"301",NA
"Labour in Wales has pioneered the social partnership approach.",NA,"405",NA
"With a UK Labour government investing an extra £3.4 billion in Wales,",NA,"405",NA
"and a UK Ministry for Employment Rights we will be able to do much more.",NA,"701",NA
"Wales led the first industrial revolution and with a Labour government in Westminster, we will be at the forefront of the Green Industrial Revolution of the future.",NA,"501",NA
"We will create jobs in Wales through environmental energy schemes such as the Swansea Bay tidal lagoon project.",NA,"701",NA
"The Tories have let down the people of Ynys Môn (Anglesey) by failing to deliver the Wylfa project.",NA,"305.1",NA
"Labour will work with people on the island to maximise its potential for new nuclear energy,",NA,"410",NA
"alongside investment in renewables.",NA,"416.2",NA
"Nine years of Tory cuts have done untold damage",NA,"503",NA
"and the Thomas Commission on Justice in Wales is clear that the justice system is not working for Wales.",NA,"303",NA
"Labour governments in Wales and Westminster will work together, using the Commission’s report, to put that right.",NA,"303",NA
"Three years on from the 2016 EU referendum we understand much more about how Wales will be uniquely exposed to a hard Brexit.",NA,"108",NA
"Only Labour will put this decision back in the hands of the people,",NA,"202.1",NA
"and in Wales the Welsh Labour government will campaign to remain.",NA,"108",NA
"Scotland",NA,"H",NA
"Labour in government will give around 700,000 Scottish workers a pay rise when we introduce a Real Living Wage of £10 an hour.",NA,"412",NA
"We will also provide Scotland with at least around £100 billion of additional resources over two terms.",NA,"410",NA
"This investment will transform Scotland’s people, communities, public services and industries.",NA,"410",NA
"As part of that additional resource Labour would want to see £10 billion from our new National Transformation Fund invested in the building of 120,000 council and social homes in Scotland over the next ten years,",NA,"504",NA
"ending the housing crisis",NA,"503",NA
"and creating up to 50,000 jobs.",NA,"701",NA
"This is the difference a UK Labour government would make to Scotland",NA,"305.1",NA
"As part of our Green Industrial Revolution we will invest £6 billion in retrofitting houses across Scotland, which will help tackle the climate emergency",NA,"501",NA
"at the same time as lowering bills, ending fuel poverty",NA,"503",NA
"and creating 35,000 jobs.",NA,"701",NA
"A UK Labour government will also provide the Scottish National Investment Bank, under Scottish control, with £20 billion of lending power to deliver funds to local projects",NA,"402",NA
"and Scotland’s small businesses.",NA,"402",NA
"Labour believes that Scottish independence would be economically devastating and it would be the many not the few who would pay the price.",NA,"203",NA
"Scotland needs the transformative investment coming from a Labour government, not another referendum and not independence.",NA,"203",NA
"A UK Labour government will focus on tackling the climate emergency,",NA,"501",NA
"ending austerity and cuts,",NA,"503",NA
"and getting Brexit sorted.",NA,"303",NA
"That’s why in the early years of a UK Labour government we will not agree to a Section 30 order request if it comes from the Scottish Government.",NA,"203",NA
"THE FINAL SAY ON BREXIT",NA,"H",NA
"89THE FINAL SAY ON BREXIT",NA,"H",NA
"THE FINAL SAY ON BREXIT",NA,"H",NA
"Labour will give the people the final say on Brexit.",NA,"202.1",NA
"Within three months of coming to power, a Labour government will secure a sensible deal.",NA,"305.1",NA
"And within six months, we will put that deal to a public vote alongside the option to remain.",NA,"202.1",NA
"A Labour government will implement whatever the people decide.",NA,"202.1",NA
"Only a Labour government will put this decision in the hands of the people to give you the final say.",NA,"202.1",NA
"This will be a legally binding referendum and we will implement the people’s decision immediately.",NA,"202.1",NA
"The Tories have failed for three years to get Brexit sorted, in a shambles of repeated delays and uncertainty.",NA,"305.1",NA
"Whether people voted Leave or Remain in 2016, people and businesses are crying out for politicians in Westminster to finally focus on the wider challenges we face.",NA,"305.3",NA
"Labour rules out a no-deal Brexit,",NA,"305.1",NA
"and we will end the scandal of billions of pounds of taxpayers’ money being wasted on no-deal preparations.",NA,"303",NA
"No deal has never been a viable option.",NA,"403",NA
"It would do enormous harm to jobs, rights, security and to our NHS.",NA,"403",NA
"Labour has led the campaign to stop a no-deal Brexit.",NA,"403",NA
"A majority Tory government would pose a renewed threat of the UK crashing out with no deal.",NA,"305.1",NA
"Only a Labour government can prevent this.",NA,"305.1",NA
"We will rip up the deeply flawed deal negotiated by Boris Johnson.",NA,"305.2",NA
"We opposed his deal precisely because it would do such harm to workers’ rights,",NA,"701",NA
"environmental protections",NA,"501",NA
"and to our manufacturing industry.",NA,"403",NA
"Boris Johnson’s deal is even worse than Theresa May’s:",NA,"305.2",NA
"it would leave the UK £70 billion worse off by 2029;",NA,"403",NA
"it would give the green light to deregulation undermining UK manufacturing;",NA,"403",NA
"and it would leave our NHS at the mercy of a trade deal with Donald Trump.",NA,"403",NA
"This sell-out deal is unacceptable to Labour.",NA,"403",NA
"Labour will secure a new Brexit deal – one that protects jobs,",NA,"701",NA
"rights",NA,"201.2",NA
"and the environment,",NA,"501",NA
"avoids a hard border in Northern Ireland",NA,"406",NA
"and protects the Good Friday Agreement and the peace process.",NA,"106",NA
"We will also ensure that there is no change in the status or sovereignty of Gibraltar.",NA,"203",NA
"Our deal will be based on the principles we have set out over the last two years.",NA,"403",NA
"It will include: A permanent and comprehensive UK-wide customs union, which is vital to protect our manufacturing industry",NA,"403",NA
"and allows the UK to benefit from joint UK-EU trade deals,",NA,"403",NA
"and is backed by businesses and trade unions.",NA,"405",NA
"Close alignment with the Single Market – ensuring we have a strong future economic relationship with the EU that can support UK businesses.",NA,"406",NA
"Dynamic alignment on workers’ rights,",NA,"701",NA
"consumer rights",NA,"403",NA
"and environmental protections",NA,"501",NA
"so that UK standards keep pace across Europe as a minimum, allowing the UK to lead the way, not fall behind.",NA,"601.1",NA
"Continued participation in EU agencies and funding programmes, including in such vital areas of co-operation as the environment, scientific research and culture.",NA,"108",NA
"Clear commitments on future security arrangements, including access to the European Arrest Warrant and shared databases, making people safer at home and abroad.",NA,"108",NA
"Labour will secure a revised Withdrawal Agreement that provides legal protection for citizens’ rights,",NA,"202.1",NA
"meets our international obligations –",NA,"107",NA
"particularly with regard to the Good Friday Agreement –",NA,"106",NA
"and ensures an appropriate transition period to allow businesses and citizens to adapt to any new arrangements.",NA,"403",NA
"We will also secure robust and legally binding protections for workers’ rights,",NA,"201.2",NA
"consumer standards",NA,"403",NA
"and environmental protections,",NA,"501",NA
"and ensure level-playing- field protections are maintained.",NA,"403",NA
"Labour will never accept an outcome that puts rights and standards at risk.",NA,"403",NA
"Once we have secured this new deal we will put it to a legally binding referendum alongside the option of remaining in the EU.",NA,"202.4",NA
"This will take place within the first six months of a Labour government.",NA,"202.4",NA
"Labour is the only party that can heal the harmful divisions in our communities",NA,"503",NA
"and address the devastation caused by 10 years of austerity, ruthlessly imposed on society by the Tories and Lib Dems.",NA,"305.1",NA
"While other parties have exacerbated polarisation, defining everyone by how they voted in the 2016 EU Referendum, Labour has consistently reached across this divide.",NA,"305.1",NA
"Only Labour will deliver a final say referendum.",NA,"202.4",NA
"Only Labour will offer the choice of remaining in the EU, or leaving with a sensible deal.",NA,"305.1",NA
"This final say referendum will not be a re-run of 2016.",NA,"202.4",NA
"It will be legally binding.",NA,"202.4",NA
"Labour will implement the decision of the British people immediately.",NA,"202.4",NA
"Labour will introduce legislation to facilitate this referendum and to provide legal certainty and stability following the result.",NA,"202.4",NA
"We will introduce a Withdrawal Agreement and Referendum Bill, providing the legal basis to conduct and implement the outcome of the referendum.",NA,"202.4",NA
"We will scrap the Brexit legislation currently proposed by the Tories and introduce new legislation that is in line with Labour’s priorities and principles to protect our economy,",NA,"402",NA
"trade,",NA,"406",NA
"jobs",NA,"701",NA
"and rights.",NA,"201.2",NA
"This will include new legislation to ensure support and certainty for UK farmers,",NA,"703.1",NA
"our fishing industry",NA,"703.1",NA
"and protection for our natural environment.",NA,"501",NA
"Labour recognises the huge benefits of immigration to our country.",NA,"602.2",NA
"Many British citizens have benefited from freedom of movement, which has given them the opportunity to study, work or retire abroad.",NA,"602.2",NA
"Likewise our public services and our industry have benefited from skilled workers coming here.",NA,"602.2",NA
"Labour believes that citizens’ rights should never have been used as a bargaining chip in the Brexit negotiations,",NA,"201.2",NA
"and recognises the huge anxiety this has caused for the three million EU nationals living in the UK and the 1.2 million UK nationals who have made their home elsewhere in the EU.",NA,"201.2",NA
"We will end the uncertainty created by the EU Settlement Scheme by granting EU nationals the automatic right to continue living and working in the UK.",NA,"602.2",NA
"This new declaratory system will allow EU nationals the chance to register for proof of status if they wish, but will mean they no longer have to apply to continue living and working in this country.",NA,"602.2",NA
"This will help ensure reciprocal treatment for UK citizens living in the EU.",NA,"602.2",NA
"It will also prevent a repeat of the shameful Windrush scandal and avoid unnecessarily criminalising hundreds of thousands of EU nationals.",NA,"602.2",NA
"If in a referendum the British people decide to remain in the EU, this must not mean accepting the status quo.",NA,"110",NA
"Labour will work with partners across Europe to make the case for radical reform of the EU –",NA,"110",NA
"in particular to ensure that its collective strength is focused on tackling the climate emergency,",NA,"501",NA
"tax evasion",NA,"403",NA
"and ending austerity and inequality.",NA,"503",NA
"The EU needs a new political direction and, if the people decide the UK should remain in the EU, Labour will lead the way to ensure that change.",NA,"110",NA
"For too long a politically inflicted wave of austerity has damaged communities across Britain and across Europe.",NA,"110",NA
"The most vulnerable members in our society have suffered,",NA,"503",NA
"while the super-rich continue to be rewarded by a system that allows them to thrive at the expense of the many.",NA,"403",NA
"This must change.",NA,"503",NA
"If the country decides to remain, a Labour government will take a different approach and strive to ensure that the EU works for people across our communities.",NA,"503",NA
"The EU should focus on policies that value investment, protect public services and make those who have the most pay their fair share.",NA,"503",NA
"If people decide to leave, a Labour government will work constructively with the EU on vital issues of mutual interest and to the mutual benefit of the UK and EU.",NA,"107",NA
"But we will leave the EU.",NA,"110",NA
"Most importantly, under a Labour government, you will get the final say on Brexit.",NA,"202.4",NA
"A NEW INTERNATIONALISM",NA,"H",NA
"95A NEW INTERNATIONALISM",NA,NA,NA
"97EFFECTIVE DIPLOMACY",NA,NA,NA
"100DEFENCE AND SECURITY",NA,NA,NA
"103INTERNATIONAL SOLIDARITY AND SOCIAL JUSTICE",NA,NA,NA
"A NEW INTERNATIONALISM",NA,"H",NA
"Labour will put human rights,",NA,"201.2",NA
"international law",NA,"107",NA
"and tackling climate change at the heart of our international policies,",NA,"501",NA
"and use our global influence to end the ‘bomb first, talk later’ approach to security.",NA,"105",NA
"Labour will always do what is needed to protect the security of people in the UK.",NA,"601.1",NA
"International peace and security will be a primary objective of a Labour government’s foreign policy.",NA,"106",NA
"Britain deserves better than the Conservatives’ reckless approach to complex global challenges",NA,"305.1",NA
"or the outsourcing of UK foreign policy to US President Donald Trump.",NA,"102",NA
"Failed military interventions in countries like Libya have worsened security across North Africa,",NA,"105",NA
"accelerating the refugee crisis.",NA,"201.2",NA
"Our approach will be based on our values.",NA,"305.1",NA
"Within the first year of government Labour will: Introduce a War Powers Act to ensure that no prime minister can bypass Parliament to commit to conventional military action.",NA,"105",NA
"Unlike the Conservatives, we will implement every single recommendation of the Chilcot Inquiry.",NA,"305.1",NA
"Conduct an audit of the impact of Britain’s colonial legacy to understand our contribution to the dynamics of violence and insecurity across regions previously under British colonial rule.",NA,"602.1",NA
"Invest an additional £400 million in our diplomatic capacity to secure Britain’s role as a country that promotes peace,",NA,"106",NA
"delivers ambitious global climate agreements and",NA,"501",NA
"works through international organisations to secure political settlements to critical issues.",NA,"107",NA
"EFFECTIVE DIPLOMACY",NA,"H",NA
"Internationalism is at the core of the Labour movement.",NA,"107",NA
"We recognise our responsibility to confront injustices we see today and to correct the injustices of the past.",NA,"602.1",NA
"We will: Establish a judge-led inquiry into our country’s alleged complicity in rendition and torture,",NA,"602.1",NA
"and the operation of secret courts.",NA,"602.1",NA
"Issue a formal apology for the Jallianwala Bagh massacre,",NA,"602.1",NA
"and hold a public review into Britain’s role in the Amritsar massacre.",NA,"602.1",NA
"Allow the people of the Chagos Islands and their descendants the right to return to the lands from which they should never have been removed.",NA,"201.2",NA
"Uphold the human rights of the people of West Papua",NA,"201.2",NA
"and recognise the rights of the people of Western Sahara.",NA,"201.2",NA
"We have a duty to stand up for the security and sovereignty of our overseas territories, including the Falklands,",NA,"601.1",NA
"and for the rights of our citizens and dual- nationals abroad,",NA,"201.2",NA
"and will continue fighting for justice on behalf of Nazanin Zaghari-Ratcliffe and other British nationals wrongly imprisoned or suffering mistreatment in captivity abroad.",NA,"503",NA
"Human Rights",NA,"H",NA
"Human rights and international humanitarian law are fundamental pillars of a secure global system.",NA,"201.2",NA
"These principles are under threat.",NA,"201.2",NA
"Some of the world’s most powerful states choose to sell arms to human-rights abusing states.",NA,"201.2",NA
"Conservative ministers, including Boris Johnson, have signed off well over £2 billion of arms sales to repressive regimes since June 2017.",NA,"201.2",NA
"Around the world, human rights defenders and civil society activists remain vulnerable to attacks, often carried out with impunity.",NA,"201.2",NA
"We will: Immediately suspend the sale of arms to Saudi Arabia for use in Yemen",NA,"105",NA
"and to Israel for arms used in violation of the human rights of Palestinian civilians,",NA,"201.2",NA
"and conduct a root-and-branch reform of our arms exports regime so ministers can never again turn a blind eye to British-made weapons being used to target innocent civilians.",NA,"201.2",NA
"Reform the international rules- based order to secure justice and accountability for breaches of human rights and international law, such as the bombing of hospitals in Syria,",NA,"201.2",NA
"the illegal blockade of the Gaza Strip,",NA,"201.2",NA
"the use of rape as a weapon of war against the Rohingya community in Myanmar",NA,"201.2",NA
"and the indiscriminate bombardment of civilians in Yemen.",NA,"105",NA
"We will work through the UN and the Commonwealth to insist on the protection of human rights for Sri Lanka’s minority Tamil and Muslim populations.",NA,"201.2",NA
"Appoint human-rights advisers to work across the Foreign Office and government to prioritise a co-ordinated approach to human rights.",NA,"201.2",NA
"Advocate for human rights at every bilateral diplomatic meeting.",NA,"201.2",NA
"Climate Diplomacy",NA,"H",NA
"There is no greater injustice today than countries in the Global South paying the price for a climate crisis they did not cause.",NA,"503",NA
"Yet some world leaders, including US President Donald Trump and Brazilian President Jair Bolsonaro, champion a climate-change denial agenda.",NA,"501",NA
"Britain’s climate-change diplomacy was respected internationally, playing an important role in securing the Paris Agreement, following the leading role the UK played in securing the Kyoto Agreement.",NA,"501",NA
"However, Boris Johnson – who has described global warming as a ‘primitive fear… without foundation’ – has overseen a 60% cut in the UK’s global network of climate experts.",NA,"305.2",NA
"Only Labour can rebuild Britain’s leadership on the most serious threat to our shared humanity.",NA,"305.1",NA
"We will: Rebuild our climate expertise within the Foreign Office, putting climate diplomacy at the heart of our foreign policy.",NA,"501",NA
"Use our influence at the UN, EU, G7, G20, World Bank, the Commonwealth and other global institutions to promote policies to tackle the climate emergency.",NA,"501",NA
"Use our diplomatic expertise to negotiate and deliver more ambitious global targets to deal with the climate emergency, starting with COP 26 in Glasgow next year.",NA,"501",NA
"Prioritising Conflict Prevention and Building Peace",NA,"H",NA
"The Conservatives have failed to play a constructive role in resolving the world’s most pressing humanitarian crises, including in Kashmir, Yemen and Myanmar, and the escalation of tensions with Iran.",NA,"305.1",NA
"The treatment of the Kurdish people in Syria, including by Turkey, and of the Uighurs in China has been met with total inaction and apathy by the current UK government.",NA,"201.2",NA
"In some cases, they set aside regard for international law, including refusing to criticise Crown Prince Mohammed Bin Salman of Saudi Arabia over the murder of journalist Jamal Khashoggi.",NA,"201.2",NA
"Labour is committed to a comprehensive peace in the Middle East based on a two- state solution – a secure Israel alongside a secure and viable state of Palestine.",NA,"106",NA
"There can be no military solution to this conflict, which must be settled on the basis of justice and international law.",NA,"105",NA
"All sides must avoid taking action that would make peace harder to achieve.",NA,"106",NA
"That means both an end to the blockade, occupation and settlements, and an end to rocket and terror attacks.",NA,"106",NA
"Labour will continue to press for an immediate return to meaningful negotiations leading to a diplomatic resolution.",NA,"106",NA
"A Labour government will immediately recognise the state of Palestine.",NA,"106",NA
"Labour will take all lawful action necessary to counter and confront all forms of terrorism, .",NA,"106",NA
"and we will advocate a long-term multinational political strategy, led by regional actors, to tackle the spread of extremism.",NA,"107",NA
"We believe effective diplomacy can address the drivers of conflict and insecurity.",NA,"107",NA
"We will: Build support for UN reform, including assessing and developing democratisation initiatives, and improving the engagement of the General Assembly in decision-making to ensure its institutions are more effective at achieving peace.",NA,"107",NA
"Prioritise our responsibility to prevent conflict by investing in local capacities for peacebuilding in areas of conflict – advocating for political, multilateral strategies for peace.",NA,"106",NA
"Act immediately to urge negotiations towards a political resolution to conflict wherever it arises, including in the Middle East and sub-Saharan Africa.",NA,"106",NA
"DEFENCE AND SECURIT Y",NA,"H",NA
"The primary duty of government is to guarantee the security of people in the UK.",NA,"605.1",NA
"Labour’s defence policy will be strategic and evidence-led.",NA,"605.1",NA
"Our security at home is made stronger when the security of others elsewhere is guaranteed too.",NA,"107",NA
"An incoming Labour government will undertake a Strategic Defence and Security Review to assess the security challenges facing Britain, including new forms of hybrid, cyber and remote warfare.",NA,"605.1",NA
"This review will also take account of the climate emergency,",NA,"501",NA
"and associated threats of resource competition,",NA,"107",NA
"involuntary migration",NA,"201.2",NA
"and violent conflict.",NA,"106",NA
"Under the Conservatives:  Boris Johnson refuses to publish the report into possible foreign interference by Russia in UK democracy.",NA,"304",NA
"Trained army personnel have been cut from 102,000 to just over 74,000.",NA,"104",NA
"Armed forces and their families have been forced to live in sub-standard accommodation.",NA,"503",NA
"Failing outsourced contracts have not been terminated.",NA,"303",NA
"Our Armed Forces personnel received below-inflation pay rises for seven years.",NA,"701",NA
"The security challenges we face know no borders.",NA,"107",NA
"Labour will increase funding for UN peacekeeping operations to £100 million.",NA,"107",NA
"We will maintain our commitment to NATO",NA,"107",NA
"and our close relationship with our European partners,",NA,"107",NA
"and we will use our influence at the United Nations to support peace and security worldwide.",NA,"106",NA
"Labour supports the renewal of the Trident nuclear deterrent.",NA,"104",NA
"Labour will also actively lead multilateral efforts under our obligations to the Non-Proliferation Treaty to create a nuclear-free world.",NA,"105",NA
"Labour’s commitment to spend at least 2% of GDP on defence will guarantee that our armed forces are versatile and capable of fulfilling the full range of roles and obligations",NA,"104",NA
"We will scrap the public sector pay cap, which resulted in a real-terms pay cut for our armed forces,",NA,"701",NA
"ensure decent housing for forces members and their families,",NA,"504",NA
"and guarantee better access for all forces children to good quality local schools.",NA,"506",NA
"We will consult on creating a representative body for the armed forces, akin to the Police Federation.",NA,"201.2",NA
"Labour will improve opportunities for veterans through access to lifelong learning and training,",NA,"411",NA
"housing",NA,"504",NA
"and mental and physical health services,",NA,"504",NA
"and will seek greater consistency in the implementation of the Armed Forces Covenant by public authorities.",NA,"303",NA
"We will pay a lump sum of £50,000 to each surviving British nuclear-test veteran to support them and their families with the health conditions they have suffered as a result of exposure to radiation.",NA,"503",NA
"We will also ensure that black and Asian soldiers who fought in Britain’s colonial armies receive a full apology",NA,"602.1",NA
"and explore ways to compensate them for the discriminatory demob payments they received compared to their white counterparts serving at the same rank in the same regiments.",NA,"503",NA
